,net_pnl
2024-11-01,-88.53000000000002
2024-11-04,-79.51
2024-11-05,-168.04000000000002
2024-11-06,61.469999999999985
2024-11-07,-97.55000000000003
2024-11-08,-9.02000000000001
2024-11-11,-318.04
2024-11-12,34.409999999999954
2024-11-13,-159.02
2024-11-14,-9.02000000000001
2024-11-15,-247.55
2024-11-18,-9.02000000000001
2024-11-19,0.0
2024-11-20,-79.51
2024-11-21,-159.02
2024-11-22,140.98
2024-11-25,-9.02000000000001
2024-11-26,52.449999999999974
2024-11-27,-159.02
2024-11-28,0.0
2024-11-29,-36.08000000000004
2024-12-02,-177.06000000000003
2024-12-03,-168.04000000000002
2024-12-04,70.49
2024-12-05,-18.04000000000002
2024-12-06,-36.08000000000004
2024-12-09,-159.02
2024-12-10,-565.59
2024-12-11,-106.57000000000004
2024-12-12,-397.55
2024-12-13,-247.55
2024-12-16,43.429999999999964
2024-12-17,-45.10000000000005
2024-12-18,140.98
2024-12-19,140.98
2024-12-20,-177.06000000000003
2024-12-23,-79.51
2024-12-24,-363.1400000000001
2024-12-25,0.0
2024-12-26,-88.53000000000002
2024-12-27,0.0
2024-12-30,-79.51
2024-12-31,-238.53000000000003
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,70.49
2025-01-06,61.469999999999985
2025-01-07,-9.02000000000001
2025-01-08,-79.51
2025-01-09,0.0
2025-01-10,0.0
2025-01-13,70.49
2025-01-14,-79.51
2025-01-15,-238.53000000000003
2025-01-16,61.469999999999985
2025-01-17,-79.51
2025-01-20,0.0
2025-01-21,-79.51
2025-01-22,-9.02000000000001
2025-01-23,-9.02000000000001
2025-01-24,-247.55
2025-01-27,140.98
2025-01-28,-345.1
2025-01-29,0.0
2025-01-30,-9.02000000000001
2025-01-31,-79.51
2025-02-03,0.0
2025-02-04,-186.08000000000004
2025-02-05,52.449999999999974
2025-02-06,-168.04000000000002
2025-02-07,70.49
2025-02-10,52.449999999999974
2025-02-11,-18.04000000000002
2025-02-12,-79.51
2025-02-13,0.0
2025-02-14,25.389999999999944
2025-02-17,0.0
2025-02-18,272.93999999999994
2025-02-19,-79.51
2025-02-20,52.449999999999974
2025-02-21,-159.02
2025-02-24,0.0
2025-02-25,-159.02
2025-02-26,61.469999999999985
2025-02-27,-159.02
2025-02-28,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,140.98
2025-03-07,70.49
2025-03-10,0.0
2025-03-11,-79.51
2025-03-12,-159.02
2025-03-13,0.0
2025-03-14,70.49
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,-79.51
2025-03-20,-79.51
2025-03-21,-79.51
2025-03-24,-9.02000000000001
2025-03-25,-88.53000000000002
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,-79.51
2025-03-31,0.0
2025-04-01,61.469999999999985
2025-04-02,61.469999999999985
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,0.0
2025-04-08,-9.02000000000001
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-18,0.0
2025-04-21,70.49
2025-04-22,-159.02
2025-04-23,0.0
2025-04-24,-9.02000000000001
2025-04-25,0.0
2025-04-28,-79.51
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,70.49
2025-05-05,-79.51
2025-05-06,140.98
2025-05-07,-79.51
2025-05-08,-79.51
2025-05-09,0.0
2025-05-12,-79.51
2025-05-13,-177.06000000000003
2025-05-14,70.49
2025-05-15,0.0
2025-05-16,61.469999999999985
2025-05-19,0.0
2025-05-20,61.469999999999985
2025-05-21,0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-26,0.0
2025-05-27,-18.04000000000002
2025-05-28,-159.02
2025-05-29,0.0
2025-05-30,0.0
2025-06-02,-79.51
2025-06-03,0.0
2025-06-04,-177.06000000000003
2025-06-05,-79.51
2025-06-06,0.0
2025-06-09,0.0
2025-06-10,-79.51
2025-06-11,-79.51
2025-06-12,70.49
2025-06-13,70.49
2025-06-16,-79.51
2025-06-17,0.0
2025-06-18,140.98
2025-06-19,0.0
2025-06-20,0.0
2025-06-23,-79.51
2025-06-24,-88.53000000000002
2025-06-25,-79.51
2025-06-26,-238.53000000000003
2025-06-27,-97.55000000000003
2025-06-30,70.49
2025-07-01,202.45
2025-07-02,-27.06000000000003
2025-07-03,-27.06000000000003
2025-07-04,0.0
2025-07-07,-79.51
2025-07-08,-97.55000000000003
2025-07-09,-79.51
2025-07-10,131.95999999999998
2025-07-11,-318.04
2025-07-14,0.0
2025-07-15,-159.02
2025-07-16,-9.02000000000001
2025-07-17,-159.02
2025-07-18,-9.02000000000001
2025-07-21,-197.55
2025-07-22,-18.04000000000002
2025-07-23,-79.51
2025-07-24,-424.61000000000007
2025-07-25,-159.02
2025-07-28,61.469999999999985
2025-07-29,-88.53000000000002
2025-07-30,-18.04000000000002
2025-07-31,0.0
2025-08-01,0.0
2025-08-04,-406.57000000000005
2025-08-05,-9.02000000000001
2025-08-06,0.0
2025-08-07,-9.02000000000001
2025-08-08,61.469999999999985
2025-08-11,-27.06000000000003
2025-08-12,-177.06000000000003
2025-08-13,0.0
2025-08-14,-238.53000000000003
2025-08-15,-247.55
2025-08-18,-177.06000000000003
2025-08-19,70.49
2025-08-20,-79.51
2025-08-21,-159.02
2025-08-22,-9.02000000000001
2025-08-25,0.0
2025-08-26,-247.55
2025-08-27,52.449999999999974
2025-08-28,70.49
2025-08-29,-88.53000000000002
2025-09-01,70.49
2025-09-02,61.469999999999985
2025-09-03,-18.04000000000002
2025-09-04,-168.04000000000002
2025-09-05,-159.02
2025-09-08,140.98
2025-09-09,-177.06000000000003
2025-09-10,-79.51
2025-09-11,-381.18000000000006
2025-09-12,-97.55000000000003
2025-09-15,-79.51
2025-09-16,-97.55000000000003
2025-09-17,-159.02
2025-09-18,61.469999999999985
2025-09-19,-159.02
2025-09-22,-406.57000000000005
2025-09-23,0.0
2025-09-24,-238.53000000000003
2025-09-25,-88.53000000000002
2025-09-26,-9.02000000000001
2025-09-29,-9.02000000000001
2025-09-30,-159.02
