,net_pnl
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,-346.52
2010-08-17,-534.02
2010-08-18,103.48000000000002
2010-08-19,28.480000000000018
2010-08-20,-284.02
2010-08-23,415.98
2010-08-24,-246.51999999999998
2010-08-25,-334.02
2010-08-26,40.97999999999999
2010-08-27,-659.02
2010-08-30,28.480000000000018
2010-08-31,-202.05999999999995
2010-09-01,397.94
2010-09-02,197.94
2010-09-03,-627.06
2010-09-06,-96.52000000000001
2010-09-07,90.98
2010-09-08,78.47999999999999
2010-09-09,-396.52
2010-09-10,203.48000000000002
2010-09-13,3.4799999999999898
2010-09-14,365.98
2010-09-15,140.98000000000002
2010-09-16,-109.02000000000001
2010-09-17,-71.52000000000001
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,-702.06
2010-11-16,-89.55999999999997
2010-11-17,-227.06
2010-11-18,-14.560000000000002
2010-11-19,-64.56
2010-11-22,310.44000000000005
2010-11-23,-52.05999999999996
2010-11-24,-14.559999999999995
2010-11-25,65.98
2010-11-26,-121.52000000000001
2010-11-29,53.480000000000004
2010-11-30,-121.52000000000001
2010-12-01,-459.02
2010-12-02,78.48
2010-12-03,115.97999999999999
2010-12-06,15.980000000000002
2010-12-07,-21.520000000000003
2010-12-08,-421.52
2010-12-09,-321.52
2010-12-10,-159.02
2010-12-13,178.48000000000002
2010-12-14,-121.52000000000001
2010-12-15,28.480000000000004
2010-12-16,-84.01999999999998
2010-12-17,-59.019999999999996
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,-171.51999999999998
2011-02-16,228.48000000000002
2011-02-17,-146.51999999999998
2011-02-18,-196.51999999999998
2011-02-21,-409.02
2011-02-22,253.48000000000002
2011-02-23,340.98
2011-02-24,3.480000000000018
2011-02-25,190.98
2011-02-28,153.48
2011-03-01,203.48000000000002
2011-03-02,565.98
2011-03-03,-184.01999999999998
2011-03-04,-46.51999999999998
2011-03-07,-221.51999999999998
2011-03-08,-734.02
2011-03-09,-259.02
2011-03-10,-271.52
2011-03-11,-309.02
2011-03-14,0.0
2011-03-15,-609.02
2011-03-16,140.98000000000002
2011-03-17,428.48
2011-03-18,3.4799999999999898
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,-489.55999999999995
2011-05-18,-52.059999999999974
2011-05-19,-689.56
2011-05-20,-414.55999999999995
2011-05-23,-564.56
2011-05-24,-14.559999999999974
2011-05-25,-752.06
2011-05-26,-789.56
2011-05-27,97.93999999999998
2011-05-30,3.480000000000004
2011-05-31,65.98
2011-06-01,290.98
2011-06-02,-309.02
2011-06-03,-334.02
2011-06-06,303.48
2011-06-07,-334.02
2011-06-08,-184.01999999999998
2011-06-09,-159.01999999999998
2011-06-10,140.98000000000002
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-04,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-171.51999999999998
2011-08-16,315.98
2011-08-17,-84.01999999999998
2011-08-18,165.98000000000002
2011-08-19,-221.51999999999998
2011-08-22,-71.51999999999998
2011-08-23,-1084.02
2011-08-24,415.98
2011-08-25,478.48
2011-08-26,-1034.02
2011-08-29,-134.02
2011-08-30,-552.06
2011-08-31,772.94
2011-09-01,-114.55999999999995
2011-09-02,460.44000000000005
2011-09-05,-221.51999999999998
2011-09-06,315.98
2011-09-07,190.98000000000002
2011-09-08,-859.02
2011-09-09,-984.02
2011-09-12,290.98
2011-09-13,190.98000000000002
2011-09-14,-296.52
2011-09-15,590.98
2011-09-16,628.48
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,310.44000000000005
2011-11-15,-977.06
2011-11-16,-539.56
2011-11-17,747.94
2011-11-18,-14.559999999999974
2011-11-21,-652.06
2011-11-22,-914.56
2011-11-23,-839.56
2011-11-24,-46.52
2011-11-25,-234.01999999999998
2011-11-28,-84.02000000000001
2011-11-29,78.47999999999999
2011-11-30,3.480000000000018
2011-12-01,-246.51999999999998
2011-12-02,203.48000000000002
2011-12-05,-34.019999999999996
2011-12-06,-159.02
2011-12-07,-296.52
2011-12-08,303.48
2011-12-09,-359.02
2011-12-12,153.48000000000002
2011-12-13,-496.52
2011-12-14,328.48
2011-12-15,253.48000000000002
2011-12-16,203.48000000000002
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-16,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,178.48000000000002
2012-02-16,140.98000000000002
2012-02-17,15.979999999999997
2012-02-20,-221.51999999999998
2012-02-21,-359.02
2012-02-22,-209.01999999999998
2012-02-23,303.48
2012-02-24,15.97999999999999
2012-02-27,453.48
2012-02-28,3.4800000000000004
2012-02-29,-484.02
2012-03-01,-109.02
2012-03-02,-146.51999999999998
2012-03-05,53.480000000000004
2012-03-06,28.479999999999997
2012-03-07,190.98000000000002
2012-03-08,3.4799999999999898
2012-03-09,-384.02
2012-03-12,0.0
2012-03-13,-96.52
2012-03-14,40.97999999999999
2012-03-15,-46.52
2012-03-16,-171.51999999999998
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-28,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,240.98000000000002
2012-06-05,103.47999999999999
2012-06-06,-46.51999999999998
2012-06-07,-521.52
2012-06-08,403.48
2012-06-11,-384.02
2012-06-12,-434.02
2012-06-13,590.98
2012-06-14,90.97999999999999
2012-06-15,-9.019999999999998
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,215.98000000000002
2012-08-14,-34.02
2012-08-15,40.980000000000004
2012-08-16,-71.51999999999998
2012-08-17,115.98
2012-08-20,3.480000000000004
2012-08-21,-384.02
2012-08-22,128.48
2012-08-23,-159.02
2012-08-24,-171.51999999999998
2012-08-27,78.48
2012-08-28,-171.51999999999998
2012-08-29,190.98000000000002
2012-08-30,60.440000000000026
2012-08-31,-577.06
2012-09-03,40.98
2012-09-04,403.48
2012-09-05,78.47999999999999
2012-09-06,465.98
2012-09-07,-21.519999999999996
2012-09-10,-21.519999999999996
2012-09-11,15.980000000000004
2012-09-12,-109.01999999999998
2012-09-13,3.4800000000000004
2012-09-14,-109.01999999999998
2012-09-17,-34.019999999999996
2012-09-18,-34.02
2012-09-19,178.48
2012-09-20,290.98
2012-09-21,-146.51999999999998
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-29,0.0
2012-10-30,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,-55.53999999999997
2013-02-25,-1227.06
2013-02-26,685.44
2013-02-27,-264.55999999999995
2013-02-28,-189.55999999999995
2013-03-01,-752.06
2013-03-04,85.44000000000001
2013-03-05,-439.56
2013-03-06,360.44
2013-03-07,-102.06
2013-03-08,-64.56000000000002
2013-03-11,97.94
2013-03-12,-552.06
2013-03-13,-152.06
2013-03-14,-139.56
2013-03-15,-689.56
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,410.44
2013-05-15,535.44
2013-05-16,-339.56
2013-05-17,-414.55999999999995
2013-05-20,-202.05999999999995
2013-05-21,-227.05999999999997
2013-05-22,-377.05999999999995
2013-05-23,85.44000000000003
2013-05-24,-102.06
2013-05-28,-152.05999999999997
2013-05-29,-864.56
2013-05-30,-527.06
2013-05-31,822.94
2013-06-03,-652.06
2013-06-04,-1077.06
2013-06-05,-852.06
2013-06-06,-1189.56
2013-06-07,-664.56
2013-06-10,-77.05999999999997
2013-06-11,-539.56
2013-06-12,-589.56
2013-06-13,-964.56
2013-06-14,-352.06
2013-06-17,85.44
2013-06-18,-27.05999999999996
2013-06-19,847.94
2013-06-20,335.44
2013-06-21,-1252.06
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,-118.03999999999998
2013-08-21,-243.04
2013-08-22,-680.54
2013-08-23,-218.04
2013-08-26,-243.04
2013-08-27,-230.54
2013-08-28,-168.04
2013-08-29,-305.53999999999996
2013-08-30,610.4399999999999
2013-09-03,72.94000000000003
2013-09-04,-614.56
2013-09-05,97.94
2013-09-06,-839.56
2013-09-09,-152.06
2013-09-10,-189.56
2013-09-11,-577.06
2013-09-12,-239.56
2013-09-13,-339.56000000000006
2013-09-16,-202.06
2013-09-17,-189.56
2013-09-18,1372.94
2013-09-19,-39.56000000000001
2013-09-20,-64.55999999999997
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,-364.55999999999995
2013-11-19,-589.56
2013-11-20,-52.06000000000002
2013-11-21,110.44000000000001
2013-11-22,-114.55999999999997
2013-11-25,-177.05999999999997
2013-11-26,-164.56
2013-11-27,-389.55999999999995
2013-11-29,-505.53999999999996
2013-12-02,-180.54
2013-12-03,-543.04
2013-12-04,-1505.54
2013-12-05,-230.54
2013-12-06,6.960000000000008
2013-12-09,-193.04
2013-12-10,-43.03999999999999
2013-12-11,-768.04
2013-12-12,-480.53999999999996
2013-12-13,-5.539999999999992
2013-12-16,-505.53999999999996
2013-12-17,-293.04
2013-12-18,-118.04000000000002
2013-12-19,-230.54000000000002
2013-12-20,-380.53999999999996
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,-305.54
2014-02-24,-130.53999999999996
2014-02-25,-427.06
2014-02-26,-802.06
2014-02-27,-677.06
2014-02-28,-502.05999999999995
2014-03-03,-327.05999999999995
2014-03-04,-264.56
2014-03-05,-177.06
2014-03-06,-14.559999999999983
2014-03-07,-352.06
2014-03-10,-352.05999999999995
2014-03-11,-77.05999999999995
2014-03-12,222.94
2014-03-13,-889.56
2014-03-14,372.94
2014-03-17,-152.06
2014-03-18,-152.05999999999997
2014-03-19,435.44
2014-03-20,560.44
2014-03-21,-327.05999999999995
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
