,net_pnl
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,535.44
2014-05-21,-64.55999999999997
2014-05-22,-527.06
2014-05-23,22.94
2014-05-26,-1.029999999999994
2014-05-27,-151.02999999999997
2014-05-28,-251.02999999999997
2014-05-29,-138.53
2014-05-30,-88.53
2014-06-02,-376.03
2014-06-03,-251.03
2014-06-04,73.97
2014-06-05,261.47
2014-06-06,-113.53
2014-06-09,11.469999999999999
2014-06-10,-51.03000000000001
2014-06-11,-26.029999999999994
2014-06-16,-138.52999999999997
2014-06-17,86.47
2014-06-18,-151.03
2014-06-19,-251.03
2014-06-20,-88.53
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,-201.02999999999997
2014-08-19,-113.52999999999999
2014-08-20,-226.02999999999997
2014-08-21,-26.03
2014-08-22,48.97000000000001
2014-08-25,-401.03
2014-08-26,-201.03
2014-08-27,-201.03
2014-08-28,-51.03
2014-08-29,-376.03
2014-09-01,-76.03
2014-09-02,-51.02999999999997
2014-09-03,486.47
2014-09-04,-51.03
2014-09-05,73.97000000000003
2014-09-08,148.97
2014-09-09,-251.03
2014-09-10,-226.02999999999997
2014-09-11,-76.02999999999997
2014-09-12,-213.52999999999997
2014-09-15,123.97000000000003
2014-09-16,-488.53
2014-09-17,11.469999999999999
2014-09-18,-51.03
2014-09-19,-26.03
2014-09-22,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,210.44
2014-11-21,-114.55999999999997
2014-11-24,-77.06
2014-11-25,-627.06
2014-11-26,-64.56
2014-11-27,-13.529999999999996
2014-11-28,-288.53
2014-12-01,-388.53
2014-12-02,236.47000000000003
2014-12-03,-176.03
2014-12-04,111.47000000000003
2014-12-05,48.970000000000006
2014-12-08,-488.53
2014-12-09,-563.53
2014-12-10,23.970000000000013
2014-12-11,311.47
2014-12-12,-751.03
2014-12-15,-801.03
2014-12-16,723.97
2014-12-17,223.97000000000003
2014-12-18,148.97000000000003
2014-12-19,-301.03
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,-238.52999999999997
2015-02-20,73.97000000000003
2015-02-23,11.469999999999999
2015-02-24,148.97
2015-02-25,-1.0300000000000011
2015-02-26,148.97
2015-02-27,98.97
2015-03-02,136.47
2015-03-03,-401.03
2015-03-04,11.470000000000013
2015-03-05,273.97
2015-03-06,-613.53
2015-03-09,-151.02999999999997
2015-03-10,-451.03
2015-03-11,-151.02999999999997
2015-03-12,73.96999999999998
2015-03-13,-926.03
2015-03-16,198.97
2015-03-17,-351.03
2015-03-18,86.47000000000001
2015-03-19,-326.03
2015-03-20,-363.53
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-25,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,261.47
2015-06-02,148.97000000000003
2015-06-03,-763.53
2015-06-04,-526.03
2015-06-05,73.97
2015-06-08,-351.03
2015-06-09,361.47
2015-06-10,586.47
2015-06-11,-251.03
2015-06-12,-313.53
2015-06-15,11.470000000000013
2015-06-16,211.47000000000003
2015-06-17,-626.03
2015-06-18,-288.53
2015-06-19,-213.52999999999997
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,-1018.04
2015-08-18,-43.03999999999999
2015-08-19,-168.03999999999996
2015-08-20,769.46
2015-08-21,1731.96
2015-08-24,-3993.04
2015-08-25,256.96000000000004
2015-08-26,-993.04
2015-08-27,-30.53999999999997
2015-08-28,-205.53999999999996
2015-08-31,235.44000000000005
2015-09-01,885.44
2015-09-02,-1727.06
2015-09-03,1622.94
2015-09-04,135.44000000000005
2015-09-07,-63.52999999999997
2015-09-08,-263.53
2015-09-09,-676.03
2015-09-10,661.47
2015-09-11,-726.03
2015-09-14,373.97
2015-09-15,498.97
2015-09-16,-651.03
2015-09-17,-188.52999999999997
2015-09-18,873.97
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,410.44000000000005
2015-11-17,-1377.06
2015-11-18,485.44000000000005
2015-11-19,210.44000000000003
2015-11-20,-52.05999999999999
2015-11-23,-814.56
2015-11-24,-114.55999999999997
2015-11-25,-239.55999999999997
2015-11-26,-251.03000000000003
2015-11-27,-101.02999999999999
2015-11-30,-251.02999999999997
2015-12-01,348.97
2015-12-02,-213.52999999999997
2015-12-03,-488.53
2015-12-04,286.47
2015-12-07,-88.52999999999997
2015-12-08,-613.53
2015-12-09,-463.53
2015-12-10,811.47
2015-12-11,-163.53
2015-12-14,623.97
2015-12-15,336.47
2015-12-16,48.97000000000003
2015-12-17,573.97
2015-12-18,73.97000000000003
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,-463.53
2016-02-18,148.97000000000003
2016-02-19,-101.02999999999997
2016-02-22,-26.029999999999987
2016-02-23,536.47
2016-02-24,148.97000000000003
2016-02-25,186.47000000000003
2016-02-26,-376.03
2016-02-29,36.47000000000001
2016-03-01,286.47
2016-03-02,-238.52999999999997
2016-03-03,-376.03
2016-03-04,-288.53
2016-03-07,-38.52999999999998
2016-03-08,98.97000000000003
2016-03-09,-188.52999999999997
2016-03-10,-1563.53
2016-03-11,-51.02999999999999
2016-03-14,-51.02999999999997
2016-03-15,-201.02999999999997
2016-03-16,-363.53
2016-03-17,-188.52999999999997
2016-03-18,-126.03
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,-564.56
2016-05-18,-427.05999999999995
2016-05-19,-89.55999999999995
2016-05-20,110.44000000000001
2016-05-23,-239.56
2016-05-24,-202.06
2016-05-25,-639.56
2016-05-26,-277.06
2016-05-27,85.44
2016-05-30,-26.029999999999994
2016-05-31,-288.53
2016-06-01,-151.02999999999997
2016-06-02,-113.53
2016-06-03,-51.02999999999997
2016-06-06,-413.53
2016-06-07,148.97
2016-06-08,248.97
2016-06-09,73.97
2016-06-10,-326.03
2016-06-13,-301.03
2016-06-14,811.47
2016-06-15,-301.03
2016-06-16,461.47
2016-06-17,223.97
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,36.47000000000001
2016-08-16,-101.03
2016-08-17,-576.03
2016-08-18,86.47000000000001
2016-08-19,436.47
2016-08-22,86.47000000000001
2016-08-23,-113.53
2016-08-24,-76.03
2016-08-25,-51.03000000000001
2016-08-26,948.97
2016-08-29,-251.02999999999997
2016-08-30,-227.06
2016-08-31,-77.05999999999997
2016-09-01,-902.06
2016-09-02,197.94
2016-09-05,-301.03000000000003
2016-09-06,-163.52999999999997
2016-09-07,136.47
2016-09-08,-226.03
2016-09-09,461.47
2016-09-12,-851.03
2016-09-13,536.47
2016-09-14,-201.02999999999997
2016-09-15,-638.53
2016-09-16,123.97
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,247.94
2016-11-15,-364.55999999999995
2016-11-16,-439.55999999999995
2016-11-17,260.44000000000005
2016-11-18,72.94
2016-11-21,35.440000000000026
2016-11-22,-102.06
2016-11-23,-339.55999999999995
2016-11-24,-101.03
2016-11-25,98.97
2016-11-28,373.97
2016-11-29,-313.53
2016-11-30,-38.53000000000001
2016-12-01,-138.53
2016-12-02,-176.03
2016-12-05,-263.53
2016-12-06,-63.53
2016-12-07,86.47000000000003
2016-12-08,136.47
2016-12-09,-88.53
2016-12-12,-38.52999999999999
2016-12-13,236.47
2016-12-14,98.97
2016-12-15,-163.53
2016-12-16,-476.03
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,-163.53
2017-02-16,-76.02999999999999
2017-02-17,23.970000000000006
2017-02-20,-213.53
2017-02-21,-401.03
2017-02-22,-13.530000000000001
2017-02-23,423.97
2017-02-24,123.97
2017-02-27,-13.529999999999994
2017-02-28,-351.03
2017-03-01,-13.529999999999987
2017-03-02,-351.03
2017-03-03,148.97
2017-03-06,348.97
2017-03-07,-326.03
2017-03-08,161.47000000000003
2017-03-09,-101.03
2017-03-10,98.97000000000003
2017-03-13,-146.52
2017-03-14,-376.03
2017-03-15,-38.52999999999999
2017-03-16,286.46999999999997
2017-03-17,-1.0299999999999958
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,-464.55999999999995
2017-05-17,660.44
2017-05-18,335.44000000000005
2017-05-19,447.94
2017-05-22,-189.56
2017-05-23,-252.05999999999997
2017-05-24,-352.06
2017-05-25,-202.05999999999997
2017-05-26,-127.06
2017-05-29,-26.03
2017-05-30,11.469999999999999
2017-05-31,-451.03
2017-06-01,386.47
2017-06-02,-138.52999999999997
2017-06-05,-101.03
2017-06-06,11.470000000000006
2017-06-07,-138.53
2017-06-08,223.97
2017-06-09,-188.52999999999997
2017-06-12,-601.03
2017-06-13,436.47
2017-06-14,236.47
2017-06-15,148.96999999999997
2017-06-16,286.47
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,211.47000000000003
2017-08-15,-338.53
2017-08-16,98.97
2017-08-17,-88.52999999999997
2017-08-18,473.97
2017-08-21,73.96999999999998
2017-08-22,148.97
2017-08-23,61.46999999999999
2017-08-24,-88.52999999999997
2017-08-25,-526.03
2017-08-28,48.97
2017-08-29,136.47
2017-08-30,-214.55999999999997
2017-08-31,-339.56
2017-09-01,-64.56
2017-09-04,-1.0300000000000011
2017-09-05,211.47000000000003
2017-09-06,-276.03
2017-09-07,-188.52999999999997
2017-09-08,-76.03
2017-09-11,-38.52999999999997
2017-09-12,-251.02999999999997
2017-09-13,-201.03
2017-09-14,-26.029999999999994
2017-09-15,173.97000000000003
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,-389.55999999999995
2017-11-14,-389.55999999999995
2017-11-15,-914.56
2017-11-16,297.94
2017-11-17,-377.06
2017-11-20,-152.06
2017-11-21,-27.059999999999988
2017-11-22,-289.56
2017-11-23,-26.029999999999998
2017-11-24,-101.03
2017-11-27,61.470000000000006
2017-11-28,61.47000000000003
2017-11-29,61.47000000000003
2017-11-30,548.97
2017-12-01,1336.47
2017-12-04,-538.53
2017-12-05,148.97000000000003
2017-12-06,236.47000000000003
2017-12-07,-1.0299999999999816
2017-12-08,123.97
2017-12-11,-176.02999999999997
2017-12-12,-188.52999999999997
2017-12-13,-263.53
2017-12-14,-263.53
2017-12-15,-113.52999999999997
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
