,net_pnl
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,-1613.53
2018-02-15,586.47
2018-02-16,-1026.03
2018-02-19,-151.02999999999997
2018-02-20,861.47
2018-02-21,-413.53
2018-02-22,-338.53
2018-02-23,161.47000000000003
2018-02-26,123.97000000000003
2018-02-27,361.47
2018-02-28,736.47
2018-03-01,-1138.53
2018-03-02,386.47
2018-03-05,173.97000000000003
2018-03-06,1086.47
2018-03-07,-1326.03
2018-03-08,-88.52999999999999
2018-03-09,-163.52999999999997
2018-03-12,448.97
2018-03-13,-88.52999999999997
2018-03-14,-526.03
2018-03-15,-401.03
2018-03-16,-663.53
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,-977.06
2018-05-16,260.44000000000005
2018-05-17,-1827.06
2018-05-18,-527.06
2018-05-21,97.94000000000003
2018-05-22,222.94000000000005
2018-05-23,647.94
2018-05-24,822.94
2018-05-25,-602.06
2018-05-28,-188.52999999999997
2018-05-29,-326.03
2018-05-30,-388.53
2018-05-31,423.97
2018-06-01,-76.03
2018-06-04,-176.03
2018-06-05,-263.53
2018-06-06,-663.53
2018-06-07,198.97
2018-06-08,223.97000000000003
2018-06-11,-213.52999999999997
2018-06-12,-201.03
2018-06-13,-426.03
2018-06-14,-288.53
2018-06-15,198.97
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,-713.53
2018-08-14,186.47
2018-08-15,-888.53
2018-08-16,461.47
2018-08-17,511.47
2018-08-20,-126.02999999999999
2018-08-21,-138.52999999999997
2018-08-22,461.47
2018-08-23,-588.53
2018-08-24,486.47
2018-08-27,186.47000000000003
2018-08-28,-651.03
2018-08-29,573.97
2018-08-30,-502.05999999999995
2018-08-31,-577.06
2018-09-03,-155.54
2018-09-04,94.46000000000004
2018-09-05,6.960000000000008
2018-09-06,-1043.04
2018-09-07,-443.03999999999996
2018-09-10,181.96000000000004
2018-09-11,431.96000000000004
2018-09-12,-555.54
2018-09-13,-105.53999999999999
2018-09-14,531.96
2018-09-17,-238.52999999999997
2018-09-18,473.97
2018-09-19,98.97
2018-09-20,236.47000000000003
2018-09-21,36.47000000000001
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,1435.44
2018-11-20,-189.55999999999995
2018-11-21,10.440000000000055
2018-11-22,411.47
2018-11-23,286.47
2018-11-26,573.97
2018-11-27,-201.02999999999997
2018-11-28,-1601.03
2018-11-29,-401.03
2018-11-30,-13.529999999999973
2018-12-03,111.47000000000003
2018-12-04,2323.9700000000003
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,-276.03
2019-02-21,411.47
2019-02-22,173.97000000000003
2019-02-25,-276.03
2019-02-26,-76.02999999999997
2019-02-27,-26.029999999999987
2019-02-28,73.97000000000003
2019-03-01,-638.53
2019-03-04,-2213.5299999999997
2019-03-05,36.470000000000006
2019-03-06,-388.53
2019-03-07,-288.53
2019-03-08,123.97000000000003
2019-03-11,-238.52999999999997
2019-03-12,-51.02999999999997
2019-03-13,-101.02999999999997
2019-03-14,161.47
2019-03-15,211.47000000000003
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,-902.06
2019-05-15,-1464.56
2019-05-16,260.44000000000005
2019-05-17,1897.94
2019-05-20,-202.05999999999995
2019-05-21,922.94
2019-05-22,-89.55999999999995
2019-05-23,-77.05999999999995
2019-05-24,-427.05999999999995
2019-05-27,48.97
2019-05-28,-576.03
2019-05-29,-601.03
2019-05-30,36.47000000000003
2019-05-31,-438.53
2019-06-03,836.47
2019-06-04,61.47000000000003
2019-06-05,-1013.53
2019-06-06,273.97
2019-06-07,636.47
2019-06-10,-751.03
2019-06-11,-1238.53
2019-06-12,-301.03
2019-06-13,-451.03
2019-06-14,48.970000000000006
2019-06-17,198.97
2019-06-18,836.47
2019-06-19,-463.53
2019-06-20,-676.03
2019-06-21,86.47
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,-413.53
2019-08-20,-388.53
2019-08-21,-501.03
2019-08-22,-1738.53
2019-08-23,2086.4699999999993
2019-08-26,161.47000000000003
2019-08-27,261.47
2019-08-28,-701.03
2019-08-29,-126.02999999999997
2019-08-30,1160.44
2019-09-02,-13.529999999999973
2019-09-03,123.97000000000003
2019-09-04,-276.03
2019-09-05,-276.03
2019-09-06,-238.52999999999997
2019-09-09,111.47000000000003
2019-09-10,-738.53
2019-09-11,-363.53
2019-09-12,-451.03
2019-09-13,61.469999999999985
2019-09-16,-251.02999999999997
2019-09-17,-138.52999999999997
2019-09-18,86.47
2019-09-19,198.97
2019-09-20,-1.029999999999994
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,-27.059999999999988
2019-11-19,-639.56
2019-11-20,172.94000000000005
2019-11-21,-527.06
2019-11-22,-789.56
2019-11-25,-277.06
2019-11-26,-589.56
2019-11-27,135.44
2019-11-28,23.970000000000006
2019-11-29,-438.53
2019-12-02,-1376.03
2019-12-03,-188.52999999999997
2019-12-04,48.97
2019-12-05,-101.03
2019-12-06,-88.53
2019-12-09,123.97000000000003
2019-12-10,473.97
2019-12-11,-288.53
2019-12-12,148.97000000000003
2019-12-13,-551.03
2019-12-16,61.47000000000002
2019-12-17,-163.53
2019-12-18,-38.529999999999994
2019-12-19,-226.02999999999997
2019-12-20,-151.03
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,-63.529999999999994
2020-02-20,-1526.03
2020-02-21,-163.52999999999997
2020-02-24,-988.53
2020-02-25,2948.9700000000003
2020-02-26,511.47
2020-02-27,-1413.53
2020-02-28,-3588.5299999999997
2020-03-02,-1663.5300000000002
2020-03-03,1673.9699999999998
2020-03-04,-1188.53
2020-03-05,2136.4700000000003
2020-03-06,898.97
2020-03-09,-1226.0300000000004
2020-03-10,-5138.530000000001
2020-03-11,-51.02999999999997
2020-03-12,-1626.0300000000004
2020-03-13,698.97
2020-03-16,-1938.5300000000004
2020-03-17,-488.5300000000004
2020-03-18,1623.9699999999998
2020-03-19,2573.9700000000003
2020-03-20,511.4699999999996
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,210.44000000000005
2020-05-20,472.94000000000005
2020-05-21,-1652.06
2020-05-22,-277.05999999999995
2020-05-25,136.47000000000003
2020-05-26,-1.0299999999999727
2020-05-27,48.97000000000003
2020-05-28,23.970000000000027
2020-05-29,836.47
2020-06-01,-301.03
2020-06-02,-113.52999999999997
2020-06-03,-213.52999999999997
2020-06-04,-1551.03
2020-06-05,-376.03
2020-06-08,-13.529999999999996
2020-06-09,723.97
2020-06-10,-113.52999999999997
2020-06-11,-3813.5299999999997
2020-06-12,2961.47
2020-06-15,1123.97
2020-06-16,4448.969999999999
2020-06-17,198.97
2020-06-18,-1238.53
2020-06-19,-688.53
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,-113.53
2020-08-18,73.97000000000003
2020-08-19,-351.03
2020-08-20,211.47000000000003
2020-08-21,-113.52999999999997
2020-08-24,-176.02999999999997
2020-08-25,-238.52999999999997
2020-08-26,311.47
2020-08-27,-1476.03
2020-08-28,111.47000000000003
2020-08-31,-539.56
2020-09-01,135.44000000000005
2020-09-02,1810.44
2020-09-03,-5389.56
2020-09-04,-2339.5600000000004
2020-09-07,-201.02999999999997
2020-09-08,-513.53
2020-09-09,223.97000000000003
2020-09-10,1148.97
2020-09-11,-2026.03
2020-09-14,-313.53
2020-09-15,-351.03
2020-09-16,673.97
2020-09-17,-888.53
2020-09-18,1623.97
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-16,-2627.06
2020-11-17,-877.06
2020-11-18,697.94
2020-11-19,-402.05999999999995
2020-11-20,672.94
2020-11-23,-164.55999999999995
2020-11-24,-102.06
2020-11-25,-39.559999999999945
2020-11-26,-388.53
2020-11-27,-426.03
2020-11-30,773.97
2020-12-01,-113.53
2020-12-02,123.97000000000003
2020-12-03,-213.52999999999997
2020-12-04,-476.03
2020-12-07,248.97
2020-12-08,-276.03
2020-12-09,848.97
2020-12-10,-813.53
2020-12-11,-288.53
2020-12-14,923.97
2020-12-15,-551.03
2020-12-16,123.97000000000001
2020-12-17,-126.03
2020-12-18,-763.53
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,511.47
2021-02-18,-363.53
2021-02-19,-588.53
2021-02-22,-501.03
2021-02-23,1448.97
2021-02-24,386.47
2021-02-25,-1463.53
2021-02-26,-501.03
2021-03-01,486.47
2021-03-02,186.47000000000003
2021-03-03,-301.03
2021-03-04,-3126.03
2021-03-05,-2913.5299999999997
2021-03-08,2686.4700000000003
2021-03-09,336.47
2021-03-10,-888.53
2021-03-11,111.47000000000001
2021-03-12,-813.53
2021-03-15,873.97
2021-03-16,-126.03
2021-03-17,-701.03
2021-03-18,148.97000000000003
2021-03-19,11.470000000000027
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-31,-176.03000000000003
2021-06-01,648.97
2021-06-02,-363.53
2021-06-03,-1201.03
2021-06-04,-526.03
2021-06-07,-51.02999999999999
2021-06-08,-413.53
2021-06-09,-151.02999999999997
2021-06-10,1536.47
2021-06-11,136.47
2021-06-14,-63.52999999999999
2021-06-15,323.97
2021-06-16,-376.03
2021-06-17,-313.53
2021-06-18,723.97
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,661.47
2021-08-17,-1413.53
2021-08-18,-163.53
2021-08-19,-13.529999999999987
2021-08-20,-188.52999999999997
2021-08-23,823.97
2021-08-24,-138.53
2021-08-25,398.97
2021-08-26,-326.03
2021-08-27,1123.97
2021-08-30,573.97
2021-08-31,522.94
2021-09-01,172.94000000000005
2021-09-02,222.94000000000005
2021-09-03,-264.55999999999995
2021-09-06,-251.02999999999997
2021-09-07,111.47000000000003
2021-09-08,-588.53
2021-09-09,-701.03
2021-09-10,-376.03
2021-09-13,-1338.53
2021-09-14,-713.53
2021-09-15,861.47
2021-09-16,-176.02999999999997
2021-09-17,-476.03
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,-414.56
2021-11-16,585.44
2021-11-17,1410.44
2021-11-18,197.94000000000005
