,net_pnl
2021-11-19,-652.06
2021-11-22,910.4399999999998
2021-11-23,-302.05999999999995
2021-11-24,-1139.56
2021-11-25,-176.03
2021-11-26,-1463.53
2021-11-29,-426.03
2021-11-30,-2563.53
2021-12-01,-363.53
2021-12-02,836.47
2021-12-03,261.47
2021-12-06,-476.03
2021-12-07,-601.03
2021-12-08,1023.97
2021-12-09,298.97
2021-12-10,561.47
2021-12-13,298.97
2021-12-14,1436.47
2021-12-15,473.97
2021-12-16,-276.03
2021-12-17,-363.53
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,0.0
2022-02-15,86.47000000000003
2022-02-16,711.47
2022-02-17,148.97
2022-02-18,598.97
2022-02-21,-338.53
2022-02-22,1748.97
2022-02-23,2161.4700000000003
2022-02-24,1148.97
2022-02-25,-301.0300000000002
2022-02-28,1673.97
2022-03-01,-1263.53
2022-03-02,386.47
2022-03-03,2223.97
2022-03-04,573.97
2022-03-07,923.97
2022-03-08,-4701.030000000001
2022-03-09,-1451.03
2022-03-10,1561.47
2022-03-11,-1101.03
2022-03-14,-2213.5299999999997
2022-03-15,-963.53
2022-03-16,-251.02999999999997
2022-03-17,-901.03
2022-03-18,-826.03
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-16,0.0
2022-05-17,235.44000000000005
2022-05-18,4010.4399999999996
2022-05-19,-4814.5599999999995
2022-05-20,-1777.0600000000004
2022-05-23,-2364.56
2022-05-24,747.94
2022-05-25,-1827.06
2022-05-26,-2539.56
2022-05-27,722.94
2022-05-30,-376.03
2022-05-31,-2088.5299999999997
2022-06-01,3698.9700000000003
2022-06-02,-1151.03
2022-06-03,2123.9700000000003
2022-06-06,-38.52999999999997
2022-06-07,-763.53
2022-06-08,-901.03
2022-06-09,1498.97
2022-06-10,898.97
2022-06-13,648.97
2022-06-14,673.97
2022-06-15,-151.02999999999997
2022-06-16,298.97
2022-06-17,2161.47
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-15,-1376.03
2022-08-16,-2088.5299999999997
2022-08-17,-326.03
2022-08-18,73.97000000000003
2022-08-19,-26.029999999999973
2022-08-22,-613.53
2022-08-23,-501.03
2022-08-24,298.97
2022-08-25,-563.53
2022-08-26,-4538.530000000001
2022-08-29,823.97
2022-08-30,-2052.06
2022-08-31,-1477.06
2022-09-01,-1452.06
2022-09-02,5772.94
2022-09-05,-26.029999999999987
2022-09-06,1636.47
2022-09-07,648.97
2022-09-08,1786.47
2022-09-09,461.47
2022-09-12,-1463.53
2022-09-13,-1888.53
2022-09-14,-1001.03
2022-09-15,1061.47
2022-09-16,161.47000000000003
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-14,147.94000000000005
2022-11-15,3185.44
2022-11-16,1322.94
2022-11-17,-489.55999999999995
2022-11-18,-139.55999999999995
2022-11-21,-2164.56
2022-11-22,-214.55999999999995
2022-11-23,-589.56
2022-11-24,61.46999999999999
2022-11-25,48.96999999999999
2022-11-28,61.47000000000003
2022-11-29,-738.53
2022-11-30,386.47
2022-12-01,-1513.53
2022-12-02,1386.47
2022-12-05,-976.03
2022-12-06,-638.53
2022-12-07,23.970000000000027
2022-12-08,23.970000000000013
2022-12-09,873.97
2022-12-12,-776.03
2022-12-13,-301.0300000000002
2022-12-14,486.47
2022-12-15,436.47
2022-12-16,-538.53
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,523.97
2023-02-16,1573.97
2023-02-17,-226.03
2023-02-20,-263.53
2023-02-21,-901.03
2023-02-22,111.47000000000003
2023-02-23,-2238.5299999999997
2023-02-24,-26.029999999999973
2023-02-27,-888.53
2023-02-28,673.97
2023-03-01,-363.53
2023-03-02,511.47
2023-03-03,1123.97
2023-03-06,-51.02999999999997
2023-03-07,-2126.0299999999997
2023-03-08,-101.02999999999997
2023-03-09,-701.03
2023-03-10,-2851.0299999999997
2023-03-13,-2901.0299999999997
2023-03-14,-888.53
2023-03-15,198.97000000000003
2023-03-16,1936.47
2023-03-17,-1338.53
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,248.97000000000003
2023-06-06,-1438.53
2023-06-07,348.97
2023-06-08,-501.03
2023-06-09,-788.53
2023-06-12,623.97
2023-06-13,236.47000000000003
2023-06-14,173.97000000000003
2023-06-15,998.97
2023-06-16,111.47000000000003
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-14,-1126.03
2023-08-15,673.97
2023-08-16,-1413.53
2023-08-17,423.97
2023-08-18,-76.02999999999997
2023-08-21,1223.97
2023-08-22,-688.53
2023-08-23,-713.53
2023-08-24,1198.97
2023-08-25,3586.4700000000003
2023-08-28,473.97
2023-08-29,36.47000000000003
2023-08-30,1185.44
2023-08-31,-1127.06
2023-09-01,47.940000000000055
2023-09-04,636.47
2023-09-05,-251.02999999999997
2023-09-06,311.47
2023-09-07,-163.52999999999997
2023-09-08,-26.030000000000015
2023-09-11,361.47
2023-09-12,1186.47
2023-09-13,-13.530000000000003
2023-09-14,211.47000000000003
2023-09-15,1148.97
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-13,447.94000000000005
2023-11-14,47.940000000000055
2023-11-15,-1314.56
2023-11-16,285.44000000000005
2023-11-17,-452.05999999999995
2023-11-20,-789.56
2023-11-21,-202.06
2023-11-22,285.44000000000005
2023-11-23,-313.53
2023-11-24,-326.03
2023-11-27,-176.03
2023-11-28,111.47000000000003
2023-11-29,-1563.53
2023-11-30,-938.53
2023-12-01,498.97
2023-12-04,-476.03
2023-12-05,111.47000000000003
2023-12-06,-251.02999999999997
2023-12-07,723.97
2023-12-08,-488.53
2023-12-11,-251.02999999999997
2023-12-12,436.47
2023-12-13,48.97000000000002
2023-12-14,-138.52999999999997
2023-12-15,748.97
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,-438.53
2024-02-15,-51.03
2024-02-16,-276.03
2024-02-19,136.47
2024-02-20,-1038.53
2024-02-21,36.47000000000003
2024-02-22,911.47
2024-02-23,-638.53
2024-02-26,173.97000000000003
2024-02-27,-626.03
2024-02-28,198.97000000000003
2024-02-29,-1363.53
2024-03-01,1286.47
2024-03-04,-51.03
2024-03-05,611.47
2024-03-06,86.47000000000003
2024-03-07,-463.53
2024-03-08,-2701.0299999999997
2024-03-11,520.49
2024-03-12,1973.97
2024-03-13,61.47
2024-03-14,998.97
2024-03-15,461.47
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,-977.06
2024-05-15,-402.05999999999995
2024-05-16,-264.55999999999995
2024-05-17,-664.56
2024-05-20,-414.56
2024-05-21,-327.05999999999995
2024-05-22,-214.55999999999995
2024-05-23,-2564.56
2024-05-24,-989.56
2024-05-27,-776.03
2024-05-28,-163.53
2024-05-29,-1013.53
2024-05-30,173.97000000000003
2024-05-31,548.97
2024-06-03,1998.97
2024-06-04,-88.52999999999997
2024-06-05,-1388.53
2024-06-06,48.97000000000003
2024-06-07,-1263.53
2024-06-10,-963.53
2024-06-11,1473.97
2024-06-12,48.97000000000003
2024-06-13,-1351.03
2024-06-14,-126.02999999999997
2024-06-17,861.47
2024-06-18,-651.03
2024-06-19,-188.53
2024-06-20,-1301.03
2024-06-21,-413.53
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,-1576.03
2024-08-20,-213.52999999999997
2024-08-21,-326.03
2024-08-22,-651.03
2024-08-23,-563.53
2024-08-26,2236.4700000000003
2024-08-27,-451.03
2024-08-28,1286.47
2024-08-29,-438.53
2024-08-30,-1077.06
2024-09-02,-401.03
2024-09-03,1273.97
2024-09-04,498.97
2024-09-05,2798.9700000000003
2024-09-06,3361.47
2024-09-09,311.47
2024-09-10,2273.9700000000003
2024-09-11,1448.97
2024-09-12,836.47
2024-09-13,-1201.03
2024-09-16,698.97
2024-09-17,-1988.53
2024-09-18,1611.47
2024-09-19,48.97000000000003
2024-09-20,611.47
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,-1439.56
2024-11-19,-2214.56
2024-11-20,2922.94
2024-11-21,-764.56
2024-11-22,-864.56
2024-11-25,-1164.56
2024-11-26,222.94000000000003
2024-11-27,-1739.56
2024-11-28,-113.53000000000002
2024-11-29,836.47
2024-12-02,261.47
2024-12-03,111.47000000000003
2024-12-04,148.97
2024-12-05,223.97000000000003
2024-12-06,-926.03
2024-12-09,311.47
2024-12-10,48.97000000000003
2024-12-11,536.47
2024-12-12,-401.03
2024-12-13,-2063.5299999999997
2024-12-16,-288.53
2024-12-17,573.97
2024-12-18,-1063.53
2024-12-19,-938.53
2024-12-20,6348.969999999999
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
2024-12-31,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,1848.97
2025-03-10,-2138.5299999999997
2025-03-11,-5263.530000000001
2025-03-12,-3788.53
2025-03-13,-2376.03
2025-03-14,-1901.03
2025-03-17,311.47
2025-03-18,-38.52999999999997
2025-03-19,-1426.03
2025-03-20,-976.03
2025-03-21,-2026.0300000000002
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.0
2025-05-19,0.0
2025-05-20,1697.94
2025-05-21,-2577.06
2025-05-22,-2577.06
2025-05-23,197.94000000000005
2025-05-26,-963.53
2025-05-27,911.47
2025-05-28,-226.02999999999997
2025-05-29,2948.9700000000003
2025-05-30,-2351.0299999999997
2025-06-02,1111.47
2025-06-03,648.97
2025-06-04,173.97000000000003
2025-06-05,-1363.5300000000002
2025-06-06,-826.03
2025-06-09,786.47
2025-06-10,523.97
2025-06-11,-188.52999999999997
2025-06-12,748.97
2025-06-13,1498.97
2025-06-16,-251.02999999999997
2025-06-17,-613.53
2025-06-18,86.47000000000003
2025-06-19,-88.52999999999997
2025-06-20,-1113.53
2025-06-23,0.0
2025-06-24,0.0
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,0.0
2025-08-18,-488.53
2025-08-19,1086.47
2025-08-20,1198.97
2025-08-21,-1538.53
2025-08-22,-3501.03
2025-08-25,111.47000000000003
2025-08-26,-438.53
2025-08-27,-188.52999999999997
2025-08-28,-801.03
2025-08-29,286.47
2025-09-01,-213.53
2025-09-02,-1451.03
2025-09-03,-1613.53
2025-09-04,661.47
2025-09-05,-3188.53
2025-09-08,-176.02999999999997
2025-09-09,-176.02999999999997
2025-09-10,123.97
2025-09-11,-313.53
2025-09-12,-951.03
2025-09-15,-738.53
2025-09-16,-76.02999999999999
2025-09-17,648.97
2025-09-18,-1276.03
2025-09-19,748.97
2025-09-22,0.0
2025-09-23,0.0
2025-09-24,0.0
2025-09-25,0.0
2025-09-26,0.0
2025-09-29,0.0
2025-09-30,0.0
